,budget,genres,id,keywords,original_language,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count,movie_id,cast,profitable,return,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TV Movie,year
1270,7.653212523426332,"Action, Science Fiction",10366,"super computer, computer program, destiny, timebomb",en,"Luc Deveraux, the heroic former Universal Soldier, is about to be thrown into action once again. When Seth (Michael Jai White), the supercomputer controlled ultra-warrior, decides to take revenge and destroy its creators, only Luc can stop it. All hell breaks loose as Luc battles Seth and a deadly team of perfect soldiers in a struggle that pits man against machine and good against evil.",1.1921955514491016,1999-08-05,7.028078691734393,1.919078092376074,Released,Prepare to become obsolete,Universal Soldier: The Return,4.2,2.1335389083702174,10366,"Jean-Claude Van Damme, Kiana Tom, Bill Goldberg, Michael Jai White, Heidi Schanz, Xander Berkeley, Justin Lazard, Daniel von Bargen, James Black, Karis Paige Bryant, Brent Hinkley, Brent Anderson",0,0.2370642888888889,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
1271,7.518513953038326,"Action, Horror, Mystery, Science Fiction, Thriller",19898,"dystopia, spaceship, survival, mission",en,"Two crew members wake up on an abandoned spacecraft with no idea who they are, how long they've been asleep, or what their mission is. The two soon discover they're actually not alone – and the reality of their situation is more horrifying than they could have imagined.",1.467660143818231,2009-09-08,7.314821787063397,2.037426497940624,Released,Don't fear the end of the world. Fear what happens next.,Pandorum,6.5,2.88930170250631,19898,"Ben Foster, Dennis Quaid, Cam Gigandet, Antje Traue, Cung Le, Eddie Rouse, Norman Reedus, André Hennicke, Friederike Kempter, Niels-Bruno Schmidt, Asia Luna Mohmand, Delphine Chuillot, Wotan Wilke Möhring, Julian Rappe, Domenico D'Ambrosio, Jon Foster, Jeff Burrell, Neelesha BaVora, Yangzom Brauen, Marco Albrecht, Dawid Szatarski, Nico Marquardt, Don Jeanes, David P. Johnson",0,0.6256159696969696,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2009
1272,7.602060002185325,"Action, Science Fiction, Thriller",4965,"android, alien",en,"Gary Sinise plays Spencer Olham, a top-secret government weapons designer who is arrested by a clandestine government organization on suspicion of being a clone created by the hostile alien race wanting to take over Earth.",1.02448464148226,2001-12-03,0.0,2.012837224705172,Released,"In the Future, not everyone is who they seem to be.",Impostor,6.1,2.1335389083702174,4965,"Gary Sinise, Madeleine Stowe, Mekhi Phifer, Vincent D'Onofrio, Tony Shalhoub, Tim Guinee, Gary Dourdan, Ivana Miličević, Burt Bulos, DTeflon, Una Damon",0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
1273,7.602060002185325,"Action, Adventure, Drama, Thriller",15074,ski,en,"While filming an advertisement, some extreme sports enthusiasts unwittingly stop a group of terrorists.",0.5923787517597924,2002-11-27,7.039789789937695,1.9731278535996986,Released,Fear is a trigger,Extreme Ops,5.0,1.462397997898956,15074,"Devon Sawa, Bridgette Wilson, Rufus Sewell, Rupert Graves, Heino Ferch, Joe Absolom, Jana Pallaske, Jean-Pierre Castaldi, Liliana Komorowska, Klaus Löwitsch",0,0.273986875,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
1275,7.698970013021908,"Science Fiction, Thriller",1272,"saving the world, bomb, sun, space marine, sunlight, solar energy, space mission, earth, expiration",en,"Fifty years into the future, the sun is dying, and Earth is threatened by arctic temperatures. A team of astronauts is sent to revive the Sun — but the mission fails. Seven years later, a new team is sent to finish the mission as mankind’s last hope.",1.7201831599942412,2007-04-05,7.505391541718587,2.03342375548695,Released,"If the sun dies, so do we.",Sunshine,7.0,3.0729847446279304,1272,"Cillian Murphy, Rose Byrne, Chris Evans, Michelle Yeoh, Cliff Curtis, Hiroyuki Sanada, Troy Garity, Benedict Wong, Mark Strong, Chipo Chung, Paloma Baeza, Archie Macdonald",0,0.64035606,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
1276,7.602060002185325,"Drama, Comedy",72358,"liar, literary agent",en,"Jack McCall is a fast-talking literary agent, who can close any deal, any time, any way. He has set his sights on New Age guru Dr. Sinja (Cliff Curtis) for his own selfish purposes. But Dr. Sinja is on to him, and Jack’s life comes unglued after a magical Bodhi tree mysteriously appears in his backyard. With every word Jack speaks, a leaf falls from the tree and he realizes that when the last leaf falls, both he and the tree are toast. Words have never failed Jack McCall, but now he’s got to stop talking and conjure up some outrageous ways to communicate or he’s a goner.",1.1498080292316288,2012-03-07,7.343295879267998,1.9637878273455553,Released,He only has 1000 words left to discover what matters the most.,A Thousand Words,6.0,2.5728716022004803,72358,"Eddie Murphy, Allison Janney, Cliff Curtis, Clark Duke, Kerry Washington, Emanuel Ragsdale, Jill Basey, Greg Collins, Robert LeQuang, Michael G. Wilkinson, Lyndsey Nelson, Michael Cody Gilbert, Lou Saliba, Edi Patterson, John Gatins, Mitchell Fink, Tracy Mulholland, Ruby Dee, Jack McBrayer, John Witherspoon, Leonard Earl Howze, Bethany Dwyer, Alain Chabat, Sara Holden, Lennie Loftin, David Burke, Jeff Kahn, Matt Winston, Philip Pavel, Raquel Bell, Phil Reeves, Kamala Jones, K. Harrison Sweeney, Brian Gallivan, Steven M. Gagnon, Katheryn Cain, Lauren Schuchman, Jane Bartelme, Darcy Rose Byrnes, Eshaya Draper, Sarah Scott Davis, Floyd Levine, Bunny Levine, Brian R. Norris",0,0.551106925,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2012
1278,7.602060002185325,"Action, Drama, Crime",266396,"assassin, hitman",en,"Eight years after fleeing the Congo following his assassination of that country's minister of mining, former assassin Jim Terrier is back, suffering from PTSD and digging wells to atone for his violent past. After an attempt is made on his life, Terrier flies to London to find out who wants him dead -- and why. Terrier's search leads him to a reunion with Annie, a woman he once loved, who is now married to an oily businessman with dealings in Africa.",1.4461557959840718,2015-02-16,7.134951036953251,2.0644579892269186,Released,Armed With the Truth.,The Gunman,5.5,2.5943925503754266,266396,"Sean Penn, Jasmine Trinca, Javier Bardem, Ray Winstone, Mark Rylance, Idris Elba, Peter Franzén, Billy Billingham, Daniel Adegboyega, Ade Oyefeso, Sarah Moyle, Rachel Lascar, Mark Schardan, Carla Pérez, Prasanna Puwanarajah, Annick Weerts, Dacio Caballero, Cuco Usín, Òscar Foronda, Angela Fuente, Melina Matthews, David Blakeley, Miquel Àngel Ripeu, Txiki Blasi, Alito Rodgers, San Yélamos, Paulina Boneva, Ancuta Breaban",0,0.3411073,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1279,7.602060002185325,"Adventure, Action, Family",9978,"england, secret intelligence service, child hero, wretch, teen spy, based on young adult novel",en,"Alex Rider thinks he is a normal school boy, until his uncle is killed. He discovers that his uncle was actually spy on a mission, when he was killed. Alex is recruited by Alan Blunt to continue the mission. He is sent to Cornwall to investigate a new computer system, which Darrius Sayle has created. He plans to give the new computer systems to every school in the country, but Mr. Blunt has other ideas and Alex must find out what it is.",1.2376181750651816,2006-07-21,7.379085522258043,1.9731278535996986,Released,Rule the school. Save the world.,Stormbreaker,5.1,2.330413773349191,9978,"Alex Pettyfer, Sarah Bolger, Ewan McGregor, Robbie Coltrane, Stephen Fry, Damian Lewis, Bill Nighy, Sophie Okonedo, Missi Pyle, Mickey Rourke, Andy Serkis, Alicia Silverstone, Jimmy Carr, Ashley Walters, Richard Huw, Richard James, Alex Barrett, Julian Bucknall, Morgan Walters, Martin Herdman",0,0.59844675,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006
1280,7.301030017378705,"Thriller, Drama, Mystery",8271,"kidnapping, young people",en,"Kale is a 17-year-old placed under house arrest after punching his teacher. He is confined to his house, and decides to use his free time spying on his neighbors. Things start to get weird when guests enter the Turner's house and don't come back out. Kale and his friends, Ronnie and Ashley, start to grow more and more interested in what is actually happening within the house of Robert Turner.",1.5144209786073657,2007-04-12,8.070998294868096,2.0253058652647704,Released,"The quieter the street, the darker the secrets....",Disturbia,6.6,3.003029470553618,8271,"Shia LaBeouf, Sarah Roemer, Carrie-Anne Moss, David Morse, Aaron Yoo, Jose Pablo Cantillo, Matt Craven, Viola Davis, Brandon Caruso, Luciano Rauso, Daniel Caruso, Elyse Mirto, Kevin Quinn , Suzanne Rico, Kent Shocknek",1,5.8880067,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2007
1281,7.301030017378705,"Action, Crime, Thriller, Drama",10428,"female nudity, hacker, nudity, computer virus, virtual reality, computer, sexual fantasy, prank, internet, cyberpunk, teenager, new york city, secret service, computer hacker, dream sequence",en,"Along with his new friends, a teenager who was arrested by the US Secret Service and banned from using a computer for writing a computer virus discovers a plot by a nefarious hacker, but they must use their computer skills to find the evidence while being pursued by the Secret Service and the evil computer genius behind the virus.",1.2751326695433012,1995-09-14,6.878735960163352,2.03342375548695,Released,"There is no right or wrong, only fun and boring",Hackers,6.2,2.6009728956867484,10428,"Jonny Lee Miller, Angelina Jolie, Jesse Bradford, Matthew Lillard, Renoly Santiago, Fisher Stevens, Alberta Watson, Laurence Mason, Lorraine Bracco, Wendell Pierce, Michael Gaston, Marc Anthony, Penn Jillette, Peter Y. Kim, Darren Lee, Liza Walker, Bob Sessions, Ethan Browne, Blake Willett, Max Ligosh, Jeff Harding, Felicity Huffman, Paul Klementowicz, Denise George, William DeMeo",0,0.3781864,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1283,7.477121269196145,"Comedy, Drama",11934,"suicide, new york, corruption, journalist, inventor, undercover, toy, plan, boss, investigation, company, industry, party, money, board, stocks",en,A naive business graduate is installed as president of a manufacturing company as part of a stock scam.,1.181528667437644,1994-03-11,0.0,2.0492180226701815,Released,They took him for a fall guy... but he threw them for a hoop.,The Hudsucker Proxy,7.1,2.4409090820652177,11934,"Tim Robbins, Jennifer Jason Leigh, Paul Newman, Charles Durning, John Mahoney, Jim True-Frost, Bill Cobbs, Bruce Campbell, Harry Bugin, Joe Grifasi, Steve Buscemi, Anna Nicole Smith, Joanne Pankow, Thom Noble, Stan Adams, John Seitz, Roy Brocksmith, I.M. Hobson, Jon Polito, John Goodman, Colin Fickes, Todd Alcott, Richard Schiff, Roderick Peeples",0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994
1286,7.593286078099398,"Action, Science Fiction, Drama",110415,"father son relationship, child labour, brothel, winter, allegory, bridge, post-apocalyptic, dystopia, hijacking of train, based on comic book, dam, rifle, pregnant, train, violence, based on graphic novel, guilt, revolt, duplicity, tunnel, social class, population control, perpetual winter, city ruin",ko,"In a future where a failed global-warming experiment kills off most life on the planet, a class system evolves aboard the Snowpiercer, a train that travels around the globe via a perpetual-motion engine.",1.8145052184612835,2013-08-01,7.938314102112797,2.103803720955957,Released,"AD 2031, the passengers in the train are the only survivors on Earth.",Snowpiercer,6.7,3.455606112581867,110415,"Chris Evans, Song Kang-ho, Ed Harris, John Hurt, Tilda Swinton, Jamie Bell, Octavia Spencer, Ewen Bremner, Ko Ah-sung, Alison Pill, Luke Pasqualino, Vlad Ivanov, Adnan Haskovic, Emma Levie, Steve Park, Clark Middleton, Marcanthonee Reis, Paul Lazar, Tómas Lemarquis, Kenny Doughty, Robert Russell, Magda Weigertová, Jim High, Peter Hallin, Haruna Honcoopova, Ana Braun, Griffin Seymour, Tyler Williams, Luna Sophia Bar-Cohen, Sean Renwick, Karel Veselý, Park Sungtaek, Brian Foley, Kendrick Ong, Seisuke Tsukahara, Tomáš Diankiška, Miroslav Navrátil, Huh Chan, Lucie Burianová, Dana Green, Jonny Loquasto, Parry Shen, Joseph Bertot, Eunkyung Song, Dana Green",1,2.2132375510204083,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
1289,7.176091288008646,"Fantasy, Action, Thriller",9495,"halloween, arson, detroit",en,"Exactly one year after young rock guitarist Eric Draven and his fiancée are brutally killed by a ruthless gang of criminals, Draven -- watched over by a hypnotic crow -- returns from the grave to exact revenge.",1.6598221751153495,1994-05-11,7.973127858219852,2.012837224705172,Released,Real love is forever.,The Crow,7.3,2.979548374704095,9495,"Brandon Lee, Rochelle Davis, Ernie Hudson, Michael Wincott, Bai Ling, Sofia Shinas, Anna Levine, David Patrick Kelly, Angel David, Laurence Mason, Michael Massee, Tony Todd, Jon Polito, Bill Raymond, Marco Rodríguez, Norman Max Maxwell",1,6.266666666666667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1293,7.591064618162255,"Animation, Comedy, Family",62214,"shyness, stop motion, black and white, retro, dog, animal death, animal lover",en,"When a car hits young Victor's pet dog Sparky, Victor decides to bring him back to life the only way he knows how. But when the bolt-necked ""monster"" wreaks havoc and terror in the hearts of Victor's neighbors, he has to convince them that Sparky's still the good, loyal friend he was.",1.4610298091556297,2012-10-04,7.547624447955297,1.9444826721501687,Released,The electrifying dog is back from beyond the grave,Frankenweenie,6.6,2.9698816437465,62214,"Charlie Tahan, Catherine O'Hara, Martin Short, Martin Landau, Atticus Shaffer, Winona Ryder, Robert Capron, James Hiroyuki Liao, Conchata Ferrell, Tom Kenny",0,0.9048150769230769,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2012
1294,7.591064618162255,"Science Fiction, Action, Adventure, Thriller",16320,"martial arts, telepathy, dystopia, spaceship, fugitive, based on tv series, planet, throat slitting, cannibal, reavers, operative, ex soldier, firefly",en,"When the renegade crew of Serenity agrees to hide a fugitive on their ship, they find themselves in an action-packed battle between the relentless military might of a totalitarian regime who will destroy anything – or anyone – to get the girl back and the bloodthirsty creatures who roam the uncharted areas of space. But... the greatest danger of all may be on their ship.",1.666414420798052,2005-08-25,7.589608563035516,2.0791812460476247,Released,Can't stop the signal.,Serenity,7.4,3.1020905255118367,16320,"Nathan Fillion, Gina Torres, Alan Tudyk, Morena Baccarin, Adam Baldwin, Jewel Staite, Sean Maher, Summer Glau, Ron Glass, Chiwetel Ejiofor, David Krumholtz, Michael Hitchcock, Sarah Paulson, Yan Feldman, Rafael Feldman, Nectar Rose, Tamara Taylor, Glenn Howerton, Hunter Ansley Wryn, Logan O'Brien, Erik Erotas, Demetra Raven, Marley McClean, Jessica Huang, Scott Kinworthy, Erik Weiner, Conor O'Brien, Peter James Smith, Weston Nathanson, Carrie 'CeCe' Cline, Chuck O'Neil, Amy Wieczorek, Tristan Jarred, Elaine Mani Lee, Terrence Hardy Jr., Brian O'Hare, Ryan Tasz, Colin Patrick Lynch, Terrell Tilford, Joshua Michael Kwiat, Antonio Rufino, Linda Wang, Mark Winn, Rick Williamson",0,0.9966529230769231,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
1296,7.591064618162255,"Comedy, Action, Adventure, Fantasy, Science Fiction",9531,"saving the world, dc comics, super computer, identity crisis, loss of powers, sequel, superhero, based on comic book, hacking, super powers, superhuman strength",en,"Aiming to defeat the Man of Steel, wealthy executive Ross Webster hires bumbling but brilliant Gus Gorman to develop synthetic kryptonite, which yields some unexpected psychological effects in the third installment of the 1980s Superman franchise. Between rekindling romance with his high school sweetheart and saving himself, Superman must contend with a powerful supercomputer.",1.3648173434786923,1983-06-17,7.879959163671634,2.100370545117563,Released,If the world's most powerful computer can control even Superman...no one on earth is safe.,Superman III,5.3,2.6910814921229687,9531,"Christopher Reeve, Richard Pryor, Jackie Cooper, Marc McClure, Annette O'Toole, Annie Ross, Pamela Stephenson, Robert Vaughn, Margot Kidder, Gavin O'Herlihy",1,1.9448877948717949,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1983
1297,7.602060002185325,Comedy,64807,"father son relationship, sport, rivalry, elderly, elderly man",en,A pair of aging boxing rivals are coaxed out of retirement to fight one final bout -- 30 years after their last match.,1.3495290733636816,2013-12-25,7.652316567223449,2.0569048513364727,Released,DeNiro vs Stallone,Grudge Match,6.0,2.637489729512511,64807,"Robert De Niro, Sylvester Stallone, Alan Arkin, Jon Bernthal, Kevin Hart, Kim Basinger, LL Cool J, Judd Lormand, Nicole Andrews, Han Soto, Griff Furst, Don Lake, Camden Gray, Carrie Lazar, John L. Armijo, Todd Truley, Rowan Joseph",1,1.1226815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013
